t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
602199.36,-38000,3932000,240,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
602201.19,-35000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602203.79,-43000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602207.25,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602210.64,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602213.15,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602215.76,-95000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602218.24,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602221.60,-18000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602224.77,-32000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602227.70,-16000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602230.65,-168000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602233.16,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
602236.01,-53000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602238.18,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602240.70,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602242.76,-46000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602245.49,-49000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602248.03,-49000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602250.13,-47000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602253.08,-90000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602256.84,-15000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602259.15,-57000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602262.30,-94000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602264.76,-57000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602268.21,-11000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602270.52,-36000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602271.55,-135000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602272.58,-160000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602275.08,-38000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602278.44,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602280.88,-26000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602283.61,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602286.76,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602289.91,-23000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602292.21,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602295.33,-13000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602298.70,-12000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602301.22,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602303.35,-82000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602306.91,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602309.39,-12000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602311.71,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602314.04,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602317.19,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602318.86,-138000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602321.13,-90000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602324.31,-98000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602326.86,-22000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602329.87,-59000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602333.22,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602336.79,-113000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602339.11,-91000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602342.46,-31000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602345.61,-114000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602348.64,-91000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602350.89,-92000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602354.25,-25000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602355.97,-152000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602358.48,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602360.54,-65000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602363.93,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
602366.65,-100000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602368.92,-94000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602372.26,-34000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602374.59,-12000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602377.00,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602379.29,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602382.70,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602386.26,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602387.58,-114000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1800000:1800000
602390.28,-78000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602393.55,-82000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602396.21,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602398.72,-124000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602401.20,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602404.41,-56000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602406.98,-28000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602409.47,-135000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602412.36,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602414.99,-39000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602417.28,-41000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602418.92,-131000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602422.53,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602423.57,-220000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602425.41,-221000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602427.78,-50000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602430.16,-11000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602432.85,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602433.91,-208000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602436.27,-93000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602440.02,-49000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602442.82,-66000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602445.31,-13000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602448.21,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602451.55,-117000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602454.66,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602457.15,-12000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602459.66,-127000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602463.16,-13000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602465.69,-11000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602468.08,-64000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602470.78,-17000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602474.11,-161000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602475.72,-64000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602478.35,-11000,3952000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602480.02,-200000,3952000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602481.36,-139000,3952000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602483.23,-145000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602485.05,-10000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602486.91,-178000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602489.08,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602491.78,-8000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602493.87,-57000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602496.39,-56000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602499.63,-15000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602502.50,-12000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602504.99,-9000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602507.03,-131000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602509.34,-12000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602512.01,-10000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602514.50,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602517.01,-40000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602520.36,-96000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602523.26,-16000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602525.52,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602527.93,-58000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602531.69,-24000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602533.53,-150000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602534.56,-213000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602535.59,-183000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602537.74,-11000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602540.47,-9000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602542.14,-212000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602544.07,-53000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602547.00,-151000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602550.51,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602553.41,-14000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602555.71,-10000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602558.43,-68000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602560.75,-10000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602563.44,-9000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602566.09,-8000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602568.58,-8000,3930000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602570.92,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602573.33,-27000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602577.34,-9000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
602579.86,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602581.26,-105000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602584.01,-72000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602587.37,-24000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
602589.90,-74000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602592.56,-126000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602595.05,-44000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602598.45,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602600.96,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602603.65,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602605.90,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602608.39,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602610.91,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602613.77,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602616.27,-27000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602619.07,-217000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602621.54,-46000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602624.45,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602626.76,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602629.27,-8000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602630.73,-163000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602633.43,-17000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602636.73,-17000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602639.20,-19000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
602641.91,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602644.61,-48000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602647.99,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602649.66,-159000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602653.02,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602656.22,-84000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602658.52,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602661.25,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
602664.84,-51000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602666.25,-174000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602668.84,-56000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602672.26,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602674.78,-80000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602677.89,-57000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602679.86,-163000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602682.71,-9000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
602684.37,-105000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602687.83,-71000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602690.74,-17000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602693.24,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602695.75,-137000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602697.24,-111000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602700.70,-59000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602703.11,-14000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602705.83,-94000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602709.05,-60000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602711.69,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602714.28,-64000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602716.96,-76000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602720.51,-21000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602723.21,-28000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602725.88,-17000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602727.88,-112000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602729.23,-194000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602731.76,-159000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602734.36,-52000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602736.87,-101000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602739.23,-86000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602742.34,-69000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602744.83,-39000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602747.34,-37000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602750.91,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602753.78,-154000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602756.13,-39000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602757.90,-174000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602761.13,-34000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602763.73,-22000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602766.24,-71000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602769.60,-94000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602772.05,-78000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602774.81,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602777.51,-12000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602779.82,-53000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602782.24,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602785.01,-23000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602787.37,-93000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602789.89,-185000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602792.21,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602795.05,-9000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602797.57,-14000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602800.08,-75000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602802.46,-84000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602805.09,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602806.77,-217000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602808.23,-153000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602811.63,-119000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602814.22,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602816.78,-126000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602819.40,-80000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602821.94,-113000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602825.40,-20000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602828.11,-106000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602830.83,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602834.57,-14000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602837.27,-9000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602839.97,-52000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602842.49,-49000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602845.83,-83000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602848.54,-9000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602850.28,-10000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602852.15,-161000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602854.50,-48000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602855.78,-121000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602858.61,-15000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602861.12,-11000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602864.17,-13000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602866.85,-42000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602867.88,-206000,3940000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602869.98,-49000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602873.22,-156000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602875.84,-12000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602878.41,-8000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602880.93,-12000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602883.63,-57000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602886.39,-8000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602888.88,-51000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602891.39,-137000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602894.89,-14000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602897.72,-10000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602900.13,-133000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602902.84,-15000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602905.84,-46000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
602908.75,-14000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602910.42,-214000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602912.84,-90000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602914.32,-194000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602917.52,-9000,3945000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
